Thorn told us to make sure we save them.,NNP VBD PRP TO VB JJ PRP VBP PRP . ,nsubj ROOT dobj aux xcomp acomp nsubj ccomp dobj punct ,0
I wanted to mow the lawn today but I couldn't because it's so mushy.,PRP VBD TO VB DT NN NN CC PRP MD RB IN PRP VBZ RB JJ . ,nsubj ROOT aux xcomp det dobj npadvmod cc nsubj ROOT neg mark nsubj advcl advmod acomp punct ,0
Is it from personal parties or the phone answering things?,VBZ PRP IN JJ NNS CC DT NN VBG NNS . ,ROOT nsubj prep amod pobj cc det nsubj amod conj punct ,0
The departures help them take advantage of the low cost of living in other areas.,DT NNS VBP PRP VB NN IN DT JJ NN IN VBG IN JJ NNS . ,det nsubj ROOT nsubj ccomp dobj prep det amod pobj prep pcomp prep amod pobj punct ,0
You must be careful of people lying to you.,PRP MD VB JJ IN NNS VBG IN PRP . ,nsubj aux ROOT acomp prep pobj acl prep pobj punct ,0
"You hate music, don't you?","PRP VBP NN , VBP RB PRP . ",nsubj ccomp dobj punct ROOT neg nsubj punct ,0
Book your activities through Red Sea Sports.,NNP PRP$ NNS IN NNP NNP NNPS . ,ROOT poss dobj prep compound compound pobj punct ,0
The treasures were removed by a bunch of vandals.,DT NNS VBD VBN IN DT NN IN NNS . ,det nsubjpass auxpass ROOT agent det pobj prep pobj punct ,0
It was wrong to say too much.,PRP VBD JJ TO VB RB JJ . ,nsubj ROOT acomp aux xcomp advmod dobj punct ,0
"When you only pay $15 per month, it takes a long time.","WRB PRP RB VB $ CD IN NN , PRP VBZ DT JJ NN . ",advmod nsubj advmod advcl nmod dobj prep pobj punct nsubj ROOT det amod dobj punct ,0
They were waiting for someone to open the door for them.,PRP VBD VBG IN NN TO VB DT NN IN PRP . ,nsubj aux ROOT mark nsubj aux advcl det dobj dative pobj punct ,0
"The national award giving to attorneys for excellence in public interest, is given to 10 attorneys annually.","DT JJ NN VBG IN NNS IN NN IN JJ NN , VBZ VBN IN CD NNS RB . ",det amod nsubjpass acl dative pobj prep pobj prep amod pobj punct auxpass ROOT dative nummod pobj advmod punct ,0
The condom is central to the storyline and the viewers are unfortunately left wondering about it all.,DT NN VBZ JJ IN DT NN CC DT NNS VBP RB VBN VBG IN PRP DT . ,det nsubj ROOT acomp prep det pobj cc det nsubjpass auxpass advmod conj xcomp prep pobj appos punct ,0
I can appreciate their position even if it does contradict my opinions.,PRP MD VB PRP$ NN RB IN PRP VBZ VB PRP$ NNS . ,nsubj aux ROOT poss dobj advmod mark nsubj aux advcl poss dobj punct ,0
I paid off the balance.,PRP VBD IN DT NN . ,nsubj ROOT prt det dobj punct ,0
The program covers no units covered by the nationwide sulfur dioxide trading program.,DT NN VBZ DT NNS VBN IN DT JJ NN NN NN NN . ,det nsubj ROOT det dobj acl agent det amod compound compound compound pobj punct ,0
She can find new risks with the awareness campaign.,PRP MD VB JJ NNS IN DT NN NN . ,nsubj aux ROOT amod dobj prep det compound pobj punct ,0
There are several letters from readers published daily.,EX VBP JJ NNS IN NNS VBN RB . ,expl ROOT amod attr prep pobj acl advmod punct ,0
There was no problem when they went into the Promised Land.,EX VBD DT NN WRB PRP VBD IN DT NNP NNP . ,expl ROOT det attr advmod nsubj advcl prep det amod pobj punct ,0
He rode towards Jon and out of the smoke.,PRP VBD IN NNP CC IN IN DT NN . ,nsubj ROOT prep pobj cc conj prep det pobj punct ,0
Howard Berman of California has a lot to be ashamed of.,NNP NNP IN NNP VBZ DT NN TO VB JJ IN . ,compound nsubj prep pobj ROOT det dobj aux relcl acomp prep punct ,0
Don't tell me anything about the door to Mr. Inglethorp's room?,VB RB VB PRP NN IN DT NN IN NNP NNP POS NN . ,aux neg ROOT dative dobj prep det pobj prep compound poss case pobj punct ,0
We think reporting should be enhanced as it has a vital connection with projection statistics.,PRP VBP NN MD VB VBN IN PRP VBZ DT JJ NN IN NN NNS . ,nsubj ROOT nsubjpass aux auxpass ccomp mark nsubj advcl det amod dobj prep compound pobj punct ,0
The whole inventory of TV shows was wiped out.,DT JJ NN IN NN NNS VBD VBN RP . ,det amod nsubjpass prep compound pobj auxpass ROOT prt punct ,0
Temple Mount is at the far end of Joseph Street.,NNP NNP VBZ IN DT JJ NN IN NNP NNP . ,compound nsubj ROOT prep det amod pobj prep compound pobj punct ,0
The Commission did not publish its Final Regulatory Flexibility Analysis in 1996.,DT NNP VBD RB VB PRP$ NNP NNP NNP NNP IN CD . ,det nsubj aux neg ROOT poss compound compound compound dobj prep pobj punct ,0
"Taking his dog with him, he walks into the woods.","VBG PRP$ NN IN PRP , PRP VBZ IN DT NNS . ",advcl poss dobj prep pobj punct nsubj ROOT prep det pobj punct ,0
There was plenty of work involved in this and it was a really big deal.,EX VBD NN IN NN VBN IN DT CC PRP VBD DT RB JJ NN . ,expl ROOT attr prep pobj acl prep pobj cc nsubj ROOT det advmod amod attr punct ,0
"In 1942, Ataterk tried to build nationalism in Turkey.","IN CD , NNP VBD TO VB NN IN NNP . ",prep pobj punct nsubj ROOT aux xcomp dobj prep pobj punct ,0
You could see where the bear had scratched across his cheek.,PRP MD VB WRB DT NN VBD VBN IN PRP$ NN . ,nsubj aux ROOT advmod det nsubj aux ccomp prep poss pobj punct ,0
"Law,medicine or engineering students often can't get a job","NN , NN CC NN NNS RB MD RB VB DT NN ",nsubj punct conj cc compound conj advmod aux neg ROOT det dobj ,0
"Look here, you have been throwing a volley of questions my way.","VB RB , PRP VBP VBN VBG DT NN IN NNS PRP$ NN . ",advcl advmod punct nsubj aux aux ROOT det dobj prep pobj poss npadvmod punct ,0
The press is out of touch with citizens.,DT NN VBZ IN IN NN IN NNS . ,det nsubj ROOT prep prep pobj prep pobj punct ,0
Postal Service data is used to define the relationship between cost and drivers.,NNP NNP NNS VBZ VBN TO VB DT NN IN NN CC NNS . ,compound compound nsubjpass auxpass ROOT aux xcomp det dobj prep pobj cc conj punct ,0
These top dogs face only one challenge.,DT JJ NNS VBP RB CD NN . ,det amod nsubj ROOT advmod nummod dobj punct ,0
Engineers usually need to be licensed and well educated.,NNS RB VBP TO VB VBN CC RB VBN . ,nsubj advmod ROOT aux auxpass xcomp cc advmod conj punct ,0
She was an old lady who was out for a walk when she heard a noise.,PRP VBD DT JJ NN WP VBD RB IN DT NN WRB PRP VBD DT NN . ,nsubj ROOT det amod attr nsubj relcl advmod prep det pobj advmod nsubj advcl det dobj punct ,0
mine are all mixed breeds,PRP VBP DT JJ NNS ,nsubj ROOT dep amod attr ,0
Every major city is now showing a decrease in crime.,DT JJ NN VBZ RB VBG DT NN IN NN . ,det amod nsubj aux advmod ROOT det dobj prep pobj punct ,0
She originally got into the military in the hopes of securing college funding.,PRP RB VBD IN DT NN IN DT NNS IN VBG NN NN . ,nsubj advmod ROOT prep det pobj prep det pobj prep pcomp compound dobj punct ,0
The panel moved to contextual influences from failed technology.,DT NN VBD TO JJ NNS IN VBN NN . ,det nsubj ROOT prep amod pobj prep amod pobj punct ,0
"Obviously, the answer is yes.","RB , DT NN VBZ UH . ",advmod punct det nsubj ROOT intj punct ,0
WorldAid had a GLobal expo in 1996 in Beijing.,NNP VBD DT NNP NN IN CD IN NNP . ,nsubj ROOT det amod dobj prep pobj prep pobj punct ,0
Many exotic goods are for sale in the town.,JJ JJ NNS VBP IN NN IN DT NN . ,amod amod nsubj ROOT prep pobj prep det pobj punct ,0
"The Journal asked ""Is any publicity good publicity?"" then went on to explain why it wasn't.",DT NNP VBD `` VBZ DT NN JJ NN . '' RB VBD RP TO VB WRB PRP VBD RB . ,det nsubj ROOT punct ccomp det compound amod nsubj punct punct advmod ROOT prt aux advcl advmod nsubj ccomp neg punct ,0
The old city is surrounded on all sides by the desert.,DT JJ NN VBZ VBN IN DT NNS IN DT NN . ,det amod nsubjpass auxpass ROOT prep det pobj agent det pobj punct ,0
Statues of Gods and could not be moved.,NNS IN NNPS CC MD RB VB VBN . ,ROOT prep pobj cc aux neg auxpass conj punct ,0
The professors don't really care about their students.,DT NNS VBP RB RB VB IN PRP$ NNS . ,det nsubj aux neg advmod ROOT prep poss pobj punct ,0
Personal savings need to be set by the IRA,JJ NNS VBP TO VB VBN IN DT NNP ,amod nsubj ROOT aux auxpass xcomp agent det pobj ,0
"Puglia doesn't have a tourism industry, so it is slow-paced and relaxing.","NNP VBZ RB VB DT NN NN , CC PRP VBZ RB HYPH JJ CC JJ . ",nsubj aux neg ROOT det compound dobj punct cc nsubj conj advmod punct acomp cc conj punct ,0
There was no way to determine the year that Japan was founded in.,EX VBD DT NN TO VB DT NN WDT NNP VBD VBN IN . ,expl ROOT det attr aux relcl det dobj pobj nsubjpass auxpass relcl prep punct ,0
There are six applications for case study methods.,EX VBP CD NNS IN NN NN NNS . ,expl ROOT nummod attr prep compound compound pobj punct ,0
They have put in a lot of time and effort.,PRP VBP VBN RP DT NN IN NN CC NN . ,nsubj aux ROOT prt det dobj prep pobj cc conj punct ,0
"Because the policy was a success, I was able to make a contribution to my people.","IN DT NN VBD DT NN , PRP VBD JJ TO VB DT NN IN PRP$ NNS . ",mark det nsubj advcl det attr punct nsubj ROOT acomp aux xcomp det dobj prep poss pobj punct ,0
One of them had their hair braided.,CD IN PRP VBD PRP$ NN VBN . ,nsubj prep pobj ROOT poss nsubj ccomp punct ,0
I'm so sick of summer.,PRP VBP RB JJ IN NN . ,nsubj ROOT advmod acomp prep pobj punct ,0
The dates for the semifinals have been determined.,DT NNS IN DT NNS VBP VBN VBN . ,det nsubjpass prep det pobj aux auxpass ROOT punct ,0
The problem was solved one day.,DT NN VBD VBN CD NN . ,det nsubjpass auxpass ROOT nummod npadvmod punct ,0
The Crosethe Rue De Rivoli was built for Cardinal Richelieu to live in.,DT NNP NNP NNP NNP VBD VBN IN NNP NNP TO VB IN . ,det compound compound compound nsubjpass auxpass ROOT mark compound nsubj aux advcl prep punct ,0
Julius was silent.,NNP VBD JJ . ,nsubj ROOT acomp punct ,0
The men were warriors.,DT NNS VBD NNS . ,det nsubj ROOT attr punct ,0
Most of the trees are palm trees.,JJS IN DT NNS VBP NN NNS . ,nsubj prep det pobj ROOT compound attr punct ,0
We are not going to Aunt Basia's birthday party today.,PRP VBP RB VBG IN NNP NNP POS NN NN NN . ,nsubj aux neg ROOT prep compound poss case compound pobj npadvmod punct ,0
The exhibition was too bare and too boring.,DT NN VBD RB JJ CC RB JJ . ,det nsubj ROOT advmod acomp cc advmod conj punct ,0
Did you catch him redhanded?,VBD PRP VB PRP VBD . ,aux nsubj ROOT dobj ccomp punct ,0
Over six hundred means nothing at all.,IN CD CD VBZ NN RB RB . ,quantmod compound nsubj ROOT dobj advmod advmod punct ,0
There was a 7 year gap between those involved in the situation.,EX VBD DT CD NN NN IN DT VBN IN DT NN . ,expl ROOT det nummod compound attr prep pobj acl prep det pobj punct ,0
I also did.,PRP RB VBD . ,nsubj advmod ROOT punct ,0
"On cool days, I wear a flannel shirt to the office.","IN JJ NNS , PRP VBP DT NN NN IN DT NN . ",prep amod pobj punct nsubj ROOT det compound dobj prep det pobj punct ,0
I've never heard anyone talk the way you do.,PRP VB RB VBN NN VB DT NN PRP VBP . ,nsubj aux neg ROOT nsubj ccomp det npadvmod nsubj relcl punct ,0
We hold no ill will towards them.,NNP VBP DT JJ NN IN PRP . ,nsubj ROOT det amod dobj prep pobj punct ,0
The clinton women were in their 20's,DT NNP NNS VBD IN PRP$ CD POS ,det compound nsubj ROOT prep poss pobj case ,0
It's shortsighted to think that Clinton's approval rating is a sign of the nation's immorality.,PRP VBZ JJ TO VB IN NNP POS NN NN VBZ DT NN IN DT NN POS NN . ,nsubj ROOT acomp aux xcomp mark poss case compound nsubj ccomp det attr prep det poss case pobj punct ,0
The Indigenous Project is run by the Oregon Law Center.,DT NNP NNP VBZ VBN IN DT NNP NNP NNP . ,det amod nsubjpass auxpass ROOT agent det compound compound pobj punct ,0
Stark was happy that San'doro was dying.,NNP VBD JJ IN NNP VBD VBG . ,nsubj ROOT acomp mark nsubj aux ccomp punct ,0
"The interior of the church, while still lovely, is much plainer.","DT NN IN DT NN , IN RB JJ , VBZ JJ NN . ",det nsubj prep det pobj punct mark advmod advcl punct ROOT advmod attr punct ,0
Nobody liked Judge Bailey.,NN VBD NNP NNP . ,nsubj ROOT compound dobj punct ,0
I gave up on working for the camp due to the long working hours.,PRP VBD RP IN VBG IN DT NN IN IN DT JJ NN NNS . ,nsubj ROOT prt prep pcomp prep det pobj prep pcomp det amod compound pobj punct ,0
The original verdict of the jury was the death penalty.,DT JJ NN IN DT NN VBD DT NN NN . ,det amod nsubj prep det pobj ROOT det compound attr punct ,0
Gerth won prizes even though he didn't mention a CIA report.,NNP VBD NNS RB IN PRP VBD RB VB DT NNP NN . ,nsubj ROOT dobj advmod mark nsubj aux neg advcl det compound dobj punct ,0
Sir James thinks it's totally reasonable.,NNP NNP VBZ PRP VBZ RB JJ . ,compound nsubj ROOT nsubj ccomp advmod acomp punct ,0
McGrath claims that everything in the memorial was accurate.,NNP VBZ IN NN IN DT NN VBD JJ . ,nsubj ROOT mark nsubj prep det pobj ccomp acomp punct ,0
"I am paid well, even if it's here and the same.","PRP VBP VBN RB , RB IN PRP VBZ RB CC DT JJ . ",nsubjpass auxpass ROOT advmod punct advmod mark nsubj advcl advmod cc det conj punct ,0
It is not acceptable for anybody to refuse work in order to take care of children.,PRP VBZ RB JJ IN NN TO VB NN IN NN TO VB NN IN NNS . ,nsubj ROOT neg acomp mark nsubj aux advcl dobj prep pobj aux acl dobj prep pobj punct ,0
The Republican National Committee Chairman freelanced on the topic of abortion when asked about it on CNN instead of reiterating the party-line.,DT NNP NNP NNP NNP VBN IN DT NN IN NN WRB VBN IN PRP IN NNP RB IN VBG DT NN HYPH NN . ,det compound compound compound nsubj ROOT prep det pobj prep pobj advmod advcl prep pobj prep pobj advmod prep pcomp det compound punct dobj punct ,0
The cathedral is equally as impressive during the light of day.,DT JJ VBZ RB RB JJ IN DT NN IN NN . ,det nsubj ROOT advmod prep amod prep det pobj prep pobj punct ,0
The narrator knows what to do with them.,DT NN VBZ WP TO VB IN PRP . ,det nsubj ROOT dobj aux xcomp prep pobj punct ,0
Louis XIV was against centralization.,NNP NNP VBD IN NN . ,compound nsubj ROOT prep pobj punct ,0
The men wanted to hit on the beautiful blonde at the bar.,DT NNS VBD TO VB IN DT JJ NN IN DT NN . ,det nsubj ROOT aux xcomp prep det amod pobj prep det pobj punct ,0
I am upset that I can not understand it.,PRP VBP JJ IN PRP MD RB VB PRP . ,nsubj ROOT acomp mark nsubj aux neg ccomp dobj punct ,0
"On his 85 Birthday, Strom Thurmond announced he will be running for president.","IN PRP$ CD NN , NNP NNP VBD PRP MD VB VBG IN NN . ",prep poss nummod pobj punct compound nsubj ROOT nsubj aux aux ccomp prep pobj punct ,0
"The Emperor Theodosius, in 392, proclaimed Christianity to be the official religion of the Roman Empire.","DT NNP NNP , IN CD , VBN NNP TO VB DT JJ NN IN DT NNP NNP . ",det compound nsubj punct prep pobj punct ROOT nsubj aux ccomp det amod attr prep det compound pobj punct ,0
The restaurant is based off a classic Castilian style.,DT NN VBZ VBN IN DT JJ JJ NN . ,det nsubjpass auxpass ROOT prep det amod amod pobj punct ,0
They were both enjoying a good conversation as they sat with each other at breakfast.,PRP VBD DT VBG DT JJ NN IN PRP VBD IN DT JJ IN NN . ,nsubj aux dep ROOT det amod dobj mark nsubj advcl prep det pobj prep pobj punct ,0
"Across the street from the churchyard there is a forrest, with little view of anything other than trees.","IN DT NN IN DT NN EX VBZ DT NN , IN JJ NN IN NN JJ IN NNS . ",prep det pobj prep det pobj expl ROOT det attr punct prep amod pobj prep pobj amod prep pobj punct ,0
"We all know that the reason for a lesser percentage of possible deliveries on rural routes being businesses, is because of the fact that people prefer living in cities rather than rural areas.","PRP DT VBP IN DT NN IN DT JJR NN IN JJ NNS IN JJ NNS VBG NNS , VBZ IN IN DT NN IN NNS VBP VBG IN NNS RB IN JJ NNS . ",nsubj appos ROOT mark det nsubj prep det amod pobj prep amod pobj prep amod pobj acl attr punct ccomp prep pcomp det pobj mark nsubj acl xcomp prep pobj advmod cc amod pobj punct ,0
Beaune is the best place to buy from for beginners.,NNP VBZ DT JJS NN TO VB IN IN NNS . ,nsubj ROOT det amod attr aux relcl prep prep pobj punct ,0
My brain was commanding perfectly.,PRP$ NN VBD VBG RB . ,poss nsubj aux ROOT advmod punct ,0
His breath would not come.,PRP$ NN MD RB VB . ,poss nsubj aux neg ROOT punct ,0
I truly believe that that's really important.,PRP RB VBP IN DT VBZ RB JJ . ,nsubj advmod ROOT mark nsubj ccomp advmod acomp punct ,0
That is one of the most interesting things about it.,DT VBZ CD IN DT RBS JJ NNS IN PRP . ,nsubj ROOT attr prep det advmod amod pobj prep pobj punct ,0
"The panels will collect advice, along with data from representatives of the affected entities.","DT NNS MD VB NN , IN IN NNS IN NNS IN DT JJ NNS . ",det nsubj aux ROOT dobj punct prep prep pobj prep pobj prep det amod pobj punct ,0
The Carmel market in the Yemenite Quarter is very busy.,DT NNP NN IN DT NNP NNP VBZ RB JJ . ,det compound nsubj prep det compound pobj ROOT advmod acomp punct ,0
Hiking during summer in the Aegean is not recommended because of the risk of overheating.,NN IN NN IN DT NNP VBZ RB VBN IN IN DT NN IN NN . ,nsubjpass prep pobj prep det pobj auxpass neg ROOT prep pcomp det pobj prep pobj punct ,0
I think it is completely unnecessary.,PRP VBP PRP VBZ RB JJ . ,nsubj ROOT nsubj ccomp advmod acomp punct ,0
We need to think.,PRP VBP TO VB . ,nsubj ROOT aux xcomp punct ,0
The governing statute has considerations that have to be followed.,DT VBG NN VBZ NNS WDT VBP TO VB VBN . ,det amod nsubj ROOT dobj nsubj relcl aux auxpass xcomp punct ,0
Agreed-upon Auditors are happy to perform the testing to issue a specific report.,VBN HYPH IN NNS VBP JJ TO VB DT NN TO VB DT JJ NN . ,nsubj punct prt pobj ROOT acomp aux xcomp det dobj aux advcl det amod dobj punct ,0
I want to do that again,PRP VBP TO VB DT RB ,nsubj ROOT aux xcomp dobj advmod ,0
The Postal Service does not participate in worksharing.,DT NNP NNP VBZ RB VB IN NN . ,det compound nsubj aux neg ROOT prep pobj punct ,0
There are many more places in Jamaica as well.,EX VBP JJ JJR NNS IN NNP RB RB . ,expl ROOT advmod amod attr prep pobj advmod advmod punct ,0
Defiantly if you live in a house right,RB IN PRP VBP IN DT NN NN ,ROOT mark nsubj advcl prep det pobj intj ,0
Gododdin's deeds were never written down because it was to be passed down only orally.,NNP POS NNS VBD RB VBN RP IN PRP VBD TO VB VBN RP RB RB . ,poss case nsubjpass auxpass neg ROOT prt mark nsubj advcl aux auxpass xcomp prt advmod advmod punct ,0
He was hired to influence the British economy.,PRP VBD VBN TO VB DT JJ NN . ,nsubjpass auxpass ROOT aux xcomp det amod dobj punct ,0
It's in a tent out by the Hundred Acre Woods.,PRP VBZ IN DT NN RP IN DT NNP NNP NNP . ,nsubj ROOT prep det pobj advmod prep det nummod compound pobj punct ,0
I prefer not to travel.,PRP VBP RB TO VB . ,nsubj ROOT neg aux xcomp punct ,0
"I turned a curve and was just in time to see him ringing the big brass bell, echoing as he was admitted to the house.","PRP VBD DT NN CC VBD RB IN NN TO VB PRP VBG DT JJ NN NN , VBG IN PRP VBD VBN IN DT NN . ",nsubj ROOT det dobj cc conj advmod prep pobj aux advcl nsubj ccomp det amod compound dobj punct advcl mark nsubjpass auxpass advcl prep det pobj punct ,0
He argued that we should recklessly destroy all the things that we care the most about.,PRP VBD IN PRP MD RB VB PDT DT NNS WDT PRP VBP DT JJS IN . ,nsubj ROOT mark nsubj aux advmod ccomp predet det dobj pobj nsubj relcl det dobj prep punct ,0
The farming chemicals are filtered by the ground.,DT NN NNS VBP VBN IN DT NN . ,det compound nsubjpass auxpass ROOT agent det pobj punct ,0
You can't get a head start on it.,PRP MD RB VB DT NN VB IN PRP . ,nsubj aux neg ROOT det nsubj ccomp prep pobj punct ,0
"In that circumstance, discrimination in price is fine.","IN DT NN , NN IN NN VBZ JJ . ",prep det pobj punct nsubj prep pobj ROOT acomp punct ,0
Do you have any programs you watch with your friends?,VBP PRP VB DT NNS PRP VBP IN PRP$ NNS . ,aux nsubj ROOT det dobj nsubj relcl prep poss pobj punct ,0
She was doubtful because the plan did not seem very good.,PRP VBD JJ IN DT NN VBD RB VB RB JJ . ,nsubj ROOT acomp mark det nsubj aux neg advcl advmod oprd punct ,0
Your little girl wrote about how well your farewell activity went.,PRP$ JJ NN VBD IN WRB RB PRP$ NN NN VBD . ,poss amod nsubj ROOT prep advmod advmod poss compound nsubj pcomp punct ,0
Administrations generally feel that some agencies should have more budgetary resources than others.,NNS RB VBP IN DT NNS MD VB RBR JJ NNS IN NNS . ,nsubj advmod ROOT mark det nsubj aux ccomp amod amod dobj prep pobj punct ,0
Workers under 25 earning less than $5000 could contribute to a tax-deferred individual savings account.,NNS IN CD VBG JJR IN $ CD MD VB IN DT NN HYPH VBN JJ NNS NN . ,nsubj prep pobj csubj amod quantmod quantmod dobj aux ROOT prep det npadvmod punct amod amod compound pobj punct ,0
The same order is still around after many years.,DT JJ NN VBZ RB RB IN JJ NNS . ,det amod nsubj ROOT advmod advmod prep amod pobj punct ,0
It was freezing in West Texas and raining.,PRP VBD VBG IN NNP NNP CC VBG . ,nsubj aux ROOT prep compound pobj cc conj punct ,0
"No one is usually at the tourist office, so you'll have to go somewhere else to find out about walking tours.","DT NN VBZ RB IN DT NN NN , CC PRP MD VB TO VB RB RB TO VB RP IN VBG NNS . ",det nsubj ROOT advmod prep det compound pobj punct cc nsubj aux conj aux xcomp advmod advmod aux advcl prt prep amod pobj punct ,0
Art Cooper used a substantial sum of money to buy a farm.,NNP NNP VBD DT JJ NN IN NN TO VB DT NN . ,compound nsubj ROOT det amod dobj prep pobj aux xcomp det dobj punct ,0
"Impossible, unless circumstances are met.","JJ , IN NNS VBP VBN . ",ROOT punct mark nsubjpass auxpass advcl punct ,0
In Exhibit 3 there are the total national emissions od NOx and SO2 from all sectors.,IN NN CD EX VBP DT JJ JJ NNS IN NNP CC NNP IN DT NNS . ,prep pobj nummod expl ROOT det amod amod attr prep pobj cc conj prep det pobj punct ,0
"The governor's mountain lodge used to own these gardens, however the building was destroyed by the Japanese.","DT NN POS NN NN VBD TO VB DT NNS , RB DT NN VBD VBN IN DT NNPS . ",det poss case compound nsubjpass acl aux xcomp det dobj punct advmod det nsubjpass auxpass ROOT agent det pobj punct ,0
You should start going before punching the button.,PRP MD VB VBG IN VBG DT NN . ,nsubj aux ROOT xcomp prep pcomp det dobj punct ,0
"Washington Square is definitely underripe, no questions asked.","NNP NNP VBZ RB JJ , DT NNS VBD . ",compound nsubj ccomp advmod acomp punct det nsubj ROOT punct ,0
The rich tourist district has only gardens and no shops.,DT JJ NN NN VBZ RB NNS CC DT NNS . ,det amod compound nsubj ROOT advmod dobj cc det conj punct ,0
"No, indian foods are not kosher.","UH , JJ NNS VBP RB JJ . ",intj punct amod nsubj ROOT neg acomp punct ,0
The South African priest did not know of a person named Clinton.,DT JJ JJ NN VBD RB VB IN DT NN VBN NNP . ,det amod amod nsubj aux neg ROOT prep det pobj acl oprd punct ,0
I thought he would show where he hid.,PRP VBD PRP MD VB WRB PRP VBD . ,nsubj ROOT nsubj aux ccomp advmod nsubj ccomp punct ,0
He didn't have the answer to the question I posed.,PRP VBD RB VB DT NN IN DT NN PRP VBD . ,nsubj aux neg ROOT det dobj prep det pobj nsubj relcl punct ,0
The us has a legal services delivery system,DT NNP VBZ DT JJ NNS NN NN ,det nsubj ROOT det amod compound compound dobj ,0
I want to fight.,PRP VBP TO VB . ,nsubj ROOT aux xcomp punct ,0
The association hopes people will not steal someone's identity.,DT NN VBZ NNS MD RB VB NN POS NN . ,det nsubj ROOT nsubj aux neg ccomp poss case dobj punct ,0
"Thankful, the magnet schools started segregating people in Charlotte.","JJ , DT NN NNS VBD VBG NNS IN NNP . ",advmod punct det compound nsubj ROOT xcomp dobj prep pobj punct ,0
The Valley of Loire.,DT NNP IN NNP . ,det ROOT prep pobj punct ,0
"She swore to him that if he asked her someday, she would.","PRP VBD IN PRP IN IN PRP VBD PRP NN , PRP MD . ",nsubj ROOT prep pobj mark mark nsubj advcl dobj advmod punct nsubj ccomp punct ,0
The population of Madeira was devastated by illness in 1475.,DT NN IN NNP VBD VBN IN NN IN CD . ,det nsubjpass prep pobj auxpass ROOT agent pobj prep pobj punct ,0
Windows 95 is no longer sold.,NNP CD VBZ RB RBR VBN . ,nsubjpass nummod auxpass neg advmod ROOT punct ,0
I go to Midland every other weekend.,PRP VBP IN NNP DT JJ NN . ,nsubj ROOT prep pobj det amod npadvmod punct ,0
It will be the biggest ever.,PRP MD VB DT JJS RB . ,nsubj aux ROOT det attr advmod punct ,0
Somebody still needs to stay at home to care for the children.,NN RB VBZ TO VB IN NN TO VB IN DT NNS . ,nsubj advmod ROOT aux xcomp prep pobj aux advcl prep det pobj punct ,0
I'm going to try because you can see and touch the oil filters right there.,PRP VBP VBG TO VB IN PRP MD VB CC VB DT NN NNS RB RB . ,nsubj aux ROOT aux xcomp mark nsubj aux advcl cc conj det compound dobj advmod advmod punct ,0
Lewis was a strict and obsessed with details perfectionist.,NNP VBD DT NN CC VBD IN NNS JJ . ,nsubj ROOT det attr cc conj prep compound pobj punct ,0
There are no cultural places in the city.,EX VBP DT JJ NNS IN DT NN . ,expl ROOT det amod attr prep det pobj punct ,0
I think I've seen them outside before but it's been a long time so I'm not sure what they look like.,PRP VBP PRP VB VBN PRP RB RB CC PRP VBZ VBN DT JJ NN RB PRP VBP RB JJ WP PRP VBP IN . ,nsubj ROOT nsubj aux ccomp dobj advmod advmod cc nsubjpass auxpass ROOT det amod attr advmod nsubj ROOT neg acomp pobj nsubj ccomp prep punct ,0
"By accepting key recovery, companies will increase the risks that terrorists will have to deal with.","IN VBG JJ NN , NNS MD VB DT NNS IN NNS MD VB TO VB IN . ",prep pcomp amod dobj punct nsubj aux ROOT det dobj dobj nsubj aux relcl aux xcomp prep punct ,0
Congress determined that Commission should recover over $126 in costs.,NNP VBD IN NNP MD VB IN $ CD IN NNS . ,nsubj ROOT mark nsubj aux ccomp quantmod quantmod dobj prep pobj punct ,0
Dallas has been having elections on zoning; have you heard about this?,NNP VBZ VBN VBG NNS IN VBG : VBP PRP VBN IN DT . ,nsubj aux aux ccomp dobj prep pobj punct aux nsubj ROOT prep pobj punct ,0
Number 14 was with him.,NN CD VBD IN PRP . ,nsubj nummod ROOT prep pobj punct ,0
She didn't respond.,PRP VBD RB VB . ,nsubj aux neg ROOT punct ,0
He is too confident.,PRP VBZ RB JJ . ,nsubj ROOT advmod acomp punct ,0
The GAO has no protocols regarding the submission of the product's draft.,DT NNP VBZ DT NNS VBG DT NN IN DT NN POS NN . ,det nsubj ROOT det dobj prep det pobj prep det poss case pobj punct ,0
The last provisions were initially examined incorrectly.,DT JJ NNS VBD RB VBN RB . ,det amod nsubjpass auxpass advmod ROOT advmod punct ,0
Losses rather.,NNS RB . ,ROOT advmod punct ,0
The Church of the Assumption is located underground through a Crusader arch.,DT NNP IN DT NNP VBZ VBN RB IN DT NNP NN . ,det nsubjpass prep det pobj auxpass ROOT advmod prep det compound pobj punct ,0
"There are 24 figures on the Rajabai Clocktower that symbolize the castes of the Maharashtra State, which Mumbai is the capital.","EX VBP CD NNS IN DT NNP NNP WDT VBP DT NNS IN DT NNP NNP , WDT NNP VBZ DT NN . ",expl ROOT nummod attr prep det compound pobj nsubj relcl det dobj prep det compound pobj punct attr nsubj relcl det attr punct ,0
LASNNY is an new legal services organization.,NNP VBZ DT JJ JJ NNS NN . ,nsubj ROOT det amod amod compound attr punct ,0
